,word,F_true,F_negative,power_n,F_positive,power_p,pred_n,pred_p
17510,раб,0.00017199330339742457,0.0002377753078637271,1.3824684052628502,0.00016788803394390795,0.976131225039439,0.0005894306161309842,0.0010798512417802494
17511,перестаёт,0.00036254703521903164,0.0007796818234601284,2.1505673684218274,0.0001744291261754888,0.4811213697282285,0.0007899883193229588,0.0008961452536881893
17512,перестало,0.00037739537795837764,0.0008515673816514878,2.256432991464474,0.0002049542232561993,0.5430756051251995,0.0008270221057180673,0.000913253048353395
17513,тез,0.0005320656148265652,0.00025436428283096387,0.4780693879529835,0.0007413237862458273,1.3932939201257595,0.0002413311037328716,0.0013200977973080483
17514,влезать,0.00010641312296531303,0.00010506350812583291,0.9873172142507268,0.00010465747570529327,0.9835015906770066,0.0005592284043148716,0.001079236566160075
17515,крой,0.00044050083460059813,0.0005308471989515768,1.2050991899547605,0.00029870987857552454,0.6781142170737647,0.0005324425344759721,0.0009482985851680125
17516,запущенных,0.0003637843971139771,0.00040366505753609486,1.1096271878027324,0.0002921687863439437,0.8031372116611271,0.0005173675127247118,0.0010181672789250867
17517,драйв,0.00011012520865014953,7.741521651377161e-05,0.7029745274736103,0.00011337893201406771,1.0295456726375407,0.0005355616535783217,0.0010846548054479677
17518,трещину,0.00021035152214073506,0.000492139590694691,2.3396055597136423,0.00010247711162809966,0.48717076342113486,0.0007346553158634365,0.0009730155857414706
17519,бирке,0.00013239772275916854,0.00025436428283096387,1.9212134282222701,6.105019416142108e-05,0.4611121165012134,0.0006409989958002682,0.0010076003415025738
17520,сд,0.0005419645099861292,0.0009068639648756103,1.6732903136015682,0.00039464589797204335,0.7281766438583658,0.0007023623037937424,0.0009472684844825018
17521,сбросил,0.00023757348382953607,0.0004644912990826297,1.9551479045359788,0.00012428075240003577,0.5231255205619235,0.0006874786891229221,0.0009686194364844923
17522,копирования,0.00014229661791873255,0.0001437711163827187,1.0103621469403319,0.0001308218446316166,0.9193601825893757,0.0005512814404338508,0.0010707440461248427
17523,мож,0.00015961968444796955,0.0002764829161206129,1.7321354635977662,0.00013954330094039102,0.8742236361573391,0.0006297407661528377,0.0010625513045683346
17524,присматривался,0.0005964084333637312,0.0003262498410223232,0.5470241914291535,0.0007478648784774081,1.253947524282086,0.0002288704143301603,0.0012626027225004287
17525,зависать,0.002008238355496547,0.004539849482700464,2.260612875097669,0.0011403304123722578,0.5678262290186692,0.0018581314460784592,0.00026163742414042276
17526,искупался,0.00015219551307829655,0.00013824145806030645,0.908314938228097,0.0001308218446316166,0.8595643983559204,0.0005373916122639441,0.0010608451509652786
17527,настроил,0.001404405750763143,0.0008736860149411368,0.6221037007762057,0.0016221908734320458,1.1550727932796916,-0.00018402453504532713,0.0013699204836171107
17528,смотриться,0.00020911416024578956,0.00016036009134995548,0.7668542922271294,0.0001984131310246185,0.948826855108266,0.0004964366971378218,0.0010746865223364363
17529,нете,0.0006842611279048618,0.0005031989073395155,0.7353901702413809,0.0007064379610107296,1.0324098976274907,0.0002687275761199952,0.0011313809843388348
17530,шить,0.0011247619625054598,0.0005861437821756993,0.5211269599391828,0.00149791012103201,1.331757448211838,-0.00011190926332546288,0.0015194571410134044
17531,садилась,0.00037863273985332314,0.0005197878823067523,1.3728022635023864,0.0003270546115790415,0.8637779493282534,0.0005863287632025618,0.0010398402360766571
17532,неверный,0.00017446802718731555,0.0005031989073395155,2.8841898166204514,4.1426917466678584e-05,0.23744704479406453,0.0007785206768375414,0.0009449868058857863
17533,операционная,0.0010294850965946562,0.0011944061976410477,1.1601976576367348,0.0009310154609616714,0.9043505962750661,0.00042237023372303424,0.0010212628836968154
17534,перегрева,0.0005518634051456931,0.0010008681563566187,1.8136157371992936,0.0003488582523509776,0.6321460149343989,0.000760309269810004,0.0008894353832161099
17535,пачкается,0.0006879732135896983,0.0004976692490171032,0.7233846306607937,0.0006519288590808893,0.9476079100220528,0.00026102455742481594,0.0010706043675744415
17536,выжимать,0.0002487097408840456,0.00017694906631719227,0.7114681784807542,0.000268184781494814,1.0783042937584344,0.0004688139155305937,0.001108133541480013
17537,роняли,0.0003056283880515386,0.0005695548072084626,1.8635533526172892,0.00021149531548778015,0.6920015409436225,0.0006952515120974302,0.0009918677819897809
17538,выключая,0.00013487244654905955,7.741521651377161e-05,0.5739883756435901,0.0001308218446316166,0.9699671651172312,0.0005108144156794117,0.0010781682174945157
17539,мессенджерах,0.0003167646451060481,0.0002875422327654374,0.9077472413917044,0.0002921687863439437,0.9223528915170756,0.00048057767151544464,0.0010651870309330157
17540,притормаживать,0.0002511844646739366,0.0002875422327654374,1.144745289636829,0.00021803640771936097,0.8680330131180476,0.0005461578519475561,0.00105315944909693
17541,проф,0.00026108335983350057,9.953384980342065e-05,0.3812339854477738,0.00030525097080710535,1.1691705323608965,0.0004005672344363414,0.001134563803664657
17542,воздействия,0.00010393839917542204,0.00019353804128442904,1.8620456233675988,7.195201454738912e-05,0.692256327961643,0.0006255580562702453,0.0010474725713022317
17543,чехла,0.005492649451663076,0.004091947158585071,0.7449860389954619,0.005675487692934966,1.0332878045251057,-0.0019495452239258267,0.0015249953137930336
17544,пробел,0.00018312956045193405,0.00035389813263438455,1.9325014037112378,0.00011555929609126131,0.6310248100092618,0.0006621039522936707,0.0010139330348893653
17545,приверженец,0.00014724606549851454,0.00025436428283096387,1.7274776203343103,0.00012864148055442297,0.8736496973205763,0.0006261506530609222,0.0010635120173018784
17546,горизонтальном,0.00022891195056491757,0.0002875422327654374,1.2561259124123045,0.00016352730578952075,0.7143677094444474,0.0005684303660565752,0.0010183674321263918
17547,флэшка,0.00027593170257284656,0.00021565667457407807,0.7815581629919608,0.00029652951449833095,1.0746482253884782,0.00046952848491419146,0.0011105851359525817
17548,мучился,0.0003006789404717566,0.00039260574089127034,1.3057307581145632,0.0002725455096492012,0.9064336505296485,0.0005724911033462468,0.0010607295043786667
17549,водонепроницаемый,0.00048380850092369067,0.0005750844655308748,1.1886613493415668,0.0005341891989124344,1.1041335526195935,0.000521062332235621,0.001151509693108606
17550,заменен,0.00016580649392269704,0.00033177949934473546,2.001004251977121,0.0001308218446316166,0.7890031417744643,0.0006634632867815371,0.001047234170120878
17551,действии,0.00013363508465411404,0.00012165248309306968,0.9103334158686038,0.00013518257278600382,1.011579953991088,0.0005439792416570986,0.0010839707418758258
17552,жрёт,0.00037615801606343213,0.0005087285656619277,1.352433136972256,0.0002616436892632332,0.6955685591959092,0.0005808216209717673,0.0009738375225710797
17553,маслу,0.00011136257054509504,2.2118633289649034e-05,0.19861819982587722,0.00014172366501758463,1.2726328453436266,0.0004944149615799495,0.0011130909997143917
17554,подскажите,0.0005704238335698757,0.0006469700237222342,1.1341917810013487,0.0003357760678878159,0.5886431248610934,0.0004863291287238907,0.0008571794673328337
17555,разгона,0.00012373618949455004,7.741521651377161e-05,0.6256473294515131,0.0001308218446316166,1.057264209977782,0.0005219506727339213,0.0010893044745490252
17556,отката,0.00010517576107036753,0.00022671599121890258,2.155591639286726,4.5787645621065806e-05,0.4353440864614397,0.0006482662924373559,0.0010188442344890988
17557,серфинге,0.0003526481400594676,0.0002764829161206129,0.784019209838989,0.0003553993445825584,1.0078015568794063,0.00043671231054133973,0.0010954983920318823
17558,подлиннее,0.00016951857960753356,3.317794993447355e-05,0.19571866406199578,0.00021803640771936097,1.2862095011895158,0.00044424081853819636,0.0011348253341633328
17559,поиграешь,0.00020045262698117105,0.0002986015494102619,1.489636498694079,0.00013736293686319743,0.6852638398004144,0.0006048715556610071,0.001019435780791951
17560,инстаграмм,0.00021158888403568056,0.00023224564954131484,1.0976268937745846,0.00018315058248426322,0.865596429221576,0.0005458441024823855,0.0010562337298442694
17561,мото,0.00041451623480674265,0.00041472437418091937,1.0005021259885605,0.00039464589797204335,0.9520637910745201,0.00047461754105263156,0.0010747167596618884
17562,китайское,0.0005766106430446032,0.0012994697057668806,2.253634617123016,0.00030525097080710535,0.5293883740947406,0.0009510724144695983,0.0008190365204535544
17563,задачами,0.001632080339433115,0.0007796818234601284,0.4777226982165242,0.0017726359947584048,1.0861205492948407,-0.00047954498489112454,0.0012997440007267162
17564,сворачивается,0.00015467023686818756,0.00022118633289649033,1.4300510387463157,0.0001111985679368741,0.7189396627848917,0.0005947808836291931,0.001037827195986747
17565,крепиться,0.00010517576107036753,8.847453315859614e-05,0.8412064933801859,9.593601939651883e-05,0.9121495144906355,0.0005484929671787891,0.0010713436030822913
17566,доводить,0.00018931636992666157,0.0002764829161206129,1.4604279398961557,0.00013518257278600382,0.7140564381113561,0.0006000440806741457,0.0010282894566032783
17567,сервисного,0.00037739537795837764,0.0012054655142858723,3.1941713775276317,9.811638347371244e-05,0.25998300245355294,0.0010824418183799983,0.0008014065674374633
17568,спорная,0.00014105925602378704,0.00022118633289649033,1.568038419677978,7.849310677896995e-05,0.5564548473567275,0.0006083918644735936,0.0010171994581834134
17569,альбом,0.00017694275097720656,0.00021565667457407807,1.2187934989315192,0.00015916657763513352,0.899537148349395,0.0005685174365098315,0.0010657714692277383
17570,изготовитель,0.00010393839917542204,0.00018247872463960453,1.7556430163180217,9.157529124213161e-05,0.8810535083148183,0.00061757619024956,0.001068015802490872
17571,терпел,0.00012744827517938655,0.0002488346245085516,1.9524361876087442,9.593601939651883e-05,0.7527447449680001,0.0006419575103697075,0.0010490710889732723
17572,пишутчто,0.00012868563707433203,6.082624154653484e-05,0.472673119777929,0.00015916657763513352,1.2368635789804183,0.0005050284261231113,0.0011140285831306128
17573,выключите,0.00013116036086422304,0.00014930077470513096,1.138307135794532,0.00012210038832284216,0.9309244616156573,0.000566408630498703,0.0010727499782066231
17574,балансом,0.00013734717033895056,0.00012718214141548193,0.925990255944968,0.0001308218446316166,0.952490279259263,0.0005442580889826048,0.0010756934937046247
17575,фотографирует,0.001557838625736385,0.00137135526395824,0.8802935306023787,0.0016221908734320458,1.0413086738462667,2.1726560912270964e-05,0.0012164876086438686
17576,пауэр,0.00011383729433498603,0.00019353804128442904,1.7001286126399817,8.285383493335717e-05,0.7278268112165891,0.0006156591611106813,0.0010489865823585791
17577,лента,0.00010517576107036753,0.00017694906631719227,1.6824129867603719,6.759128639300191e-05,0.6426507943002205,0.0006123478953442718,0.0010416700469209218
17578,мучение,0.0002883053215223016,0.0008847453315859613,3.068779053103682,9.811638347371244e-05,0.34032109763233326,0.0009400577602161995,0.0008904966238735394
17579,преобрести,0.0002548965503587731,0.0001880083829620168,0.7375870042077478,0.00027908660188078203,1.094901447226182,0.0004706089720765516,0.0011133596382211972
17580,перевел,0.00011754938001982253,0.00011612282477065742,0.9878642043971262,0.00010247711162809966,0.8717792608588729,0.0005560740132810474,0.0010658177278623831
17581,протянуть,0.0002487097408840456,0.00022118633289649033,0.8893352231009427,0.0002442007766456843,0.9818705764304445,0.0005007413796133351,0.0010830251478050083
17582,бедер,0.0002425229314093181,0.00022118633289649033,0.912022346139232,0.00022021677179655458,0.9080245340795577,0.0005069281890880626,0.0010641035636047304
17583,мощностью,0.00018312956045193405,0.00018247872463960453,0.9964460362886071,0.00019405240287023127,1.0596454356759302,0.000538385028973048,0.0010961059596439273
17584,резина,0.002727145616459883,0.0005529658322412258,0.20276358875146264,0.004133970290359084,1.515859756592464,-0.001738238515341942,0.0026767142100663555
17585,разбилось,0.0003303756259504486,0.0006248513904325852,1.8913362286789994,0.00022021677179655458,0.6665648265153308,0.000710413604301947,0.0009762508690636001
17586,красится,0.00010888784675520403,0.00018247872463960453,1.6758410610308392,5.8869830084227464e-05,0.5406464710113659,0.000612626742669778,0.0010288276362633562
17587,сравнивают,0.0002672701693082281,0.00016588974967236773,0.6206818744558662,0.00034667788827378394,1.297106553907927,0.0004422716210857259,0.0011717460378103928
17588,подделок,0.00020911416024578956,8.294487483618387e-05,0.3966487718416187,0.00025510259703165236,1.2199202422820563,0.00044056363499302435,0.0011340336346591755
17589,пожалете,0.00010765048486025854,5.5296583224122585e-06,0.05136677581703721,0.00016134694171232713,1.4988036693171625,0.000486154248233758,0.0011373463165878688
17590,помощница,0.00012868563707433203,1.6588974967236774e-05,0.12891085084852608,0.00021367567956497377,1.6604469964394657,0.00047310096204036995,0.0011710931142101698
17591,желтое,0.00024128556951437258,0.0006801479736567078,2.8188506052211033,7.195201454738912e-05,0.2982027258911693,0.0008394129908414497,0.0009101254009632813
17592,симкартами,0.0008463555361427223,0.0009621605480997329,1.136827854266534,0.0008067347085616356,0.9531865440832831,0.00043788060774057626,0.0010742853132873593
17593,самсунга,0.0061781479414628835,0.008814275365925139,1.4266857073412949,0.0050497232027804,0.8173522632714277,0.0007732130771070057,0.00018439600719991154
17594,соображает,0.00020168998887611656,0.00021012701625166581,1.0418316616633436,0.0002049542232561993,1.0161844144980727,0.0005397792656005789,0.0010889584374356562
17595,передавать,0.0005011315674529277,0.0004866099323722787,0.9710223102598441,0.0005276481066808535,1.0529133284552397,0.00043988433754090124,0.0011273388828498222
17596,хранилища,0.00015467023686818756,0.0001437711163827187,0.9295331751851051,0.00014172366501758463,0.9162956486474111,0.0005389078214843957,0.001069783333391299
17597,фокуса,0.0003130525594212116,0.0004589616407602174,1.4660849334973347,0.00022021677179655458,0.7034498366782345,0.000608008680520904,0.000993573935592837
17598,моделями,0.001637029787012897,0.0015372450136306077,0.9390452304692833,0.0016788803394390795,1.0255649303135452,6.22633899460389e-05,0.0011966435596900958
17599,субъективные,0.00011754938001982253,7.741521651377161e-05,0.6585761362647508,0.00011555929609126131,0.9830702303302185,0.0005281374822086487,0.0010795132153214768
17600,серую,0.00020663943645589857,0.0001880083829620168,0.9098378614778208,0.00020277385917900572,0.9812931290212947,0.0005188660859794261,0.001081726408612692
17601,агрегата,0.00015838232255302405,0.00023224564954131484,1.466360928401984,0.00011773966016845493,0.7433888976406281,0.0005990506639650421,0.0010409628540314574
17602,тяжелее,0.00039843053017245115,0.0003870760825688581,0.9715020643657037,0.0004229906309755603,1.06164211560916,0.0004707485806352097,0.0011204760204575493
17603,роняла,0.0014798848263548184,0.001520656038663371,1.0275502603868019,0.0014455813831793633,0.9768201940012117,0.00020743555157308967,0.0011095523273276706
17604,тыщу,0.00011383729433498603,0.00016588974967236773,1.4572530965485555,8.9394927164938e-05,0.7852868226284251,0.000595704496058968,0.001055834326088126
17605,музон,0.00010270103728047654,8.294487483618387e-05,0.8076342462799223,0.0001111985679368741,1.0827404560013432,0.0005469767579583374,0.001089796395574458
17606,фотошоп,0.00010393839917542204,3.8707608256885805e-05,0.3724091246735197,0.0001308218446316166,1.258647869021169,0.0005138119319806506,0.001109102264868153
17607,пищать,0.00020540207456095307,0.00029307189108784967,1.4268205017611961,0.00017224876209829518,0.8385930982755501,0.0005959311750708823,0.0010510076331030854
17608,хламом,0.00014477134170862356,0.00017694906631719227,1.2222658450823212,0.00014826475724916547,1.0241305737676523,0.0005727523147060157,0.00108652997228041
17609,икс,0.00012621091328444105,0.00013824145806030645,1.0953209549221168,0.00013736293686319743,1.0883602161535992,0.0005633762120577997,0.001093677494488681
17610,физическая,0.00010517576107036753,9.953384980342065e-05,0.9463573050527091,0.00010029674755090605,0.9536108560583918,0.0005564748331994744,0.0010759087655686558
17611,комбайн,0.0004949447579782002,0.00023224564954131484,0.4692354970886349,0.0006715521357756318,1.3568224028048204,0.0002624882285398659,0.00128417605437458
17612,слайдер,0.0008178962125589758,0.0012497027808651704,1.527947876118889,0.0006279448542317596,0.767756158531521,0.0006738684478621416,0.000915572974930159
17613,поцарапаться,0.00013982189412884154,0.00014930077470513096,1.0677925344621275,0.00012428075240003577,0.8888504420167196,0.0005577470972340844,0.0010663710261851868
17614,нырял,0.00012744827517938655,0.00016588974967236773,1.301624125072496,0.00012210038832284216,0.9580387663229093,0.0005820935152145675,0.0010764620638914596
17615,ролики,0.00048257113902874517,0.0003262498410223232,0.6760657955611589,0.0005799768445335002,1.2018473498038034,0.0003427077086651463,0.0012006812611103795
17616,поколений,0.00015095815118335105,0.00017141940799478,1.1355425768733551,0.00014172366501758463,0.9388275088600524,0.0005625745722209456,0.0010734954190761356
17617,заряжаться,0.0027729280065728664,0.004910336590302085,1.7708128659174593,0.002034279684021638,0.7336215290118032,0.0013608343066950981,0.0004328060827688378
17618,читалки,0.0005023689293478732,0.00044237266579298066,0.8805732997206378,0.00046005682028785167,0.9157748288395403,0.00040671951156321436,0.001055341502416226
17619,чехлом,0.0019030625944261796,0.0013215883390565297,0.6944534262442488,0.002106231698569027,1.1067590234487836,-0.00035941580487060753,0.0013779966759405401
17620,плавная,0.0003093404737363751,0.00020459735792925356,0.661398605420171,0.00030525097080710535,0.9867799293125965,0.0004281378477299776,0.0010863066897617824
17621,холодить,0.00012744827517938655,4.9766924901710325e-05,0.39048723752174885,0.0001744291261754888,1.3686268090327276,0.0004982839219973714,0.0011312440137278344
17622,драйвер,0.00021901305540535356,0.00018247872463960453,0.8331865162187222,0.0001809702184070696,0.8262987705099427,0.0005025015340196285,0.0010465269772314142
17623,складки,0.00014724606549851454,0.00019353804128442904,1.3143851459065405,5.450910192984024e-05,0.3701905497121086,0.0005822503899471528,0.000985904255033681
17624,эппл,0.0008748148597264687,0.0008405080650066633,0.9607839369229139,0.0009026707279581544,1.0318420153955723,0.00032162075792929116,0.0011462595644036334
17625,беспроводными,0.00012621091328444105,6.63558998689471e-05,0.5257540583626161,0.00014390402909477825,1.1401868931132944,0.000511494082923345,0.001100525238218228
17626,спутниками,0.00017199330339742457,0.00028201257444302515,1.639671829497799,0.00012428075240003577,0.7225906471071173,0.0006213580802137256,0.0010341996169166037
17627,убивать,0.0002561339122537186,0.0003041312077326742,1.1873914120025266,0.0002463811407228779,0.9619231540055504,0.0005531812033988022,0.0010778835576785175
17628,шляпа,0.00016704385581764255,0.0004368430074705684,2.6151396310407167,7.413237862458274e-05,0.443789915299316,0.0007380536520831023,0.0009866496959031934
17629,сбалансированное,0.00014229661791873255,8.294487483618387e-05,0.5829012386194222,0.00018315058248426322,1.287104255625126,0.0005073811773200814,0.0011255259959612174
17630,расстраивать,0.00019055373182160707,0.0003981353992136826,2.089360283882604,0.00012210038832284216,0.6407661878653225,0.0006866072450067391,0.0010133566072492392
17631,гемор,0.00012497355138949554,0.0002654235994757884,2.1238381763559144,6.105019416142108e-05,0.4885049155012855,0.0006564050331906266,0.0010150245128722468
17632,обработаны,0.0003674964827988136,0.0005308471989515768,1.4444959987336523,0.00021803640771936097,0.5933020258012245,0.0006054468862777566,0.0009368474309720527
17633,критичных,0.00020663943645589857,7.741521651377161e-05,0.3746391194320438,0.00022893822810532904,1.107911597282107,0.0004390474257725727,0.0011091173835308793
17634,надежней,0.00010641312296531303,0.00019353804128442904,1.8187422367776547,8.285383493335717e-05,0.7786054259526302,0.0006230833324803543,0.001056410753728252
17635,турбо,0.0003217140926858301,7.188555819135935e-05,0.22344547480411184,0.00044043354359310917,1.369021605227641,0.0003199818365322985,0.0012154531078896287
17636,переписывать,0.00010393839917542204,0.00010506350812583291,1.0108247669709822,0.00011337893201406771,1.09082815315168,0.0005617031281047626,0.001090841614922695
17637,солнечном,0.00022396250298513558,0.00016036009134995548,0.7160131236816843,0.0002245774999509418,1.0027459818389646,0.00048158835439847576,0.0010872291545152776
17638,ткнуть,0.00012373618949455004,0.0001880083829620168,1.5194292286679607,8.285383493335717e-05,0.669600666319262,0.0006017693329407746,0.001039087687199015
17639,текстовые,0.00017694275097720656,0.00017141940799478,0.9687845760737716,0.00014826475724916547,0.8379250149008064,0.0005365899724270901,0.0010543585630118269
17640,работаешь,0.00010765048486025854,0.00010506350812583291,0.975968740523707,0.00010465747570529327,0.9721969746922133,0.0005579910424199261,0.0010779992042651292
17641,размаху,0.00010641312296531303,0.00015483043302754322,1.4549937894221237,0.00010029674755090605,0.9425223577321313,0.0005951468014079557,0.0010746714036737105
17642,загружаться,0.00023014931245986307,0.000492139590694691,2.1383491674802104,0.0001330022087088102,0.5778953119054185,0.0007148575255443085,0.0009851739328268943
17643,обновите,0.00021406360782557157,0.00015483043302754322,0.7232917103485701,0.00023984004849129709,1.120414866065087,0.00048749631654769715,0.0011131061183771176
17644,лучшено,0.00011754938001982253,0.00015483043302754322,1.3171522725295015,9.157529124213161e-05,0.7790367862994184,0.0005840105443534461,0.0010544048216464717
17645,сборка,0.006264763274109068,0.004860569665400375,0.7758584726557943,0.006726423178142286,1.073691516156909,-0.002166919357934188,0.0018530856505608994
17646,незаменимым,0.00011136257054509504,0.0,0.0,0.00016134694171232713,1.4488435470065903,0.00047845122953857886,0.0011336342309030323
17647,шустрое,0.00010022631349058553,0.00011612282477065742,1.1586061656509503,8.72145630877444e-05,0.8701763045084627,0.0005733970798102845,0.001067162725689344
17648,самсунг,0.018890804050132954,0.030302527606819174,1.604088821545206,0.01548058494807463,0.8194772920724714,0.0035693226466285526,-0.0016083914340861358
17649,нажав,0.00022148777919524457,0.0004368430074705684,1.9723120122374118,0.0001504451213263591,0.6792479561309774,0.0006836097287055002,0.0010120961160369711
17650,кмч,0.00011259993244004054,0.00013824145806030645,1.2277223890335816,7.631274270177634e-05,0.6777334679344756,0.0005769871929022001,0.0010433762005239778
17651,умрет,0.00034398660679484913,0.0004091947158585071,1.1895658370866387,0.00034667788827378394,1.0078237972809792,0.0005411562360541824,0.0010950296003237718
17652,заметных,0.00022643722677502656,0.00017141940799478,0.7570283845822369,0.0002616436892632332,1.1554800109046799,0.0004870954966292701,0.0011235583118594853
17653,аккаунтом,0.00013610980844400505,0.00017694906631719227,1.300046398860287,0.00011992002424564854,0.8810535083148183,0.0005814138479706343,0.001065517949383659
17654,парится,0.00011383729433498603,9.40041914810084e-05,0.8257767547108482,0.00012646111647722936,1.1108935539621623,0.0005438223669245132,0.0010946382072222248
17655,флай,0.0013462497417007044,0.0023832827369596834,1.7703124933928716,0.0009615405580423819,0.7142363918507995,0.0009636561858406602,0.000736454375995319
17656,шустренький,0.00017818011287215206,7.188555819135935e-05,0.40344321839631303,0.0001984131310246185,1.1135537396756732,0.00046351581634597656,0.0011056205697100737
17657,набираю,0.0002796437882576831,0.00043131334914815614,1.542366994223073,0.0002463811407228779,0.8810535083148184,0.0006214627866327191,0.001054373681674553
17658,производитель,0.004381498470002017,0.007006077094496331,1.5990139315267424,0.0033555803148009656,0.7658522164905426,0.0012648274541858196,0.00020747985270814888
17659,гонюсь,0.00011136257054509504,5.529658322412258e-05,0.496545499564693,0.00013518257278600382,1.2138959447893054,0.0005183605596420055,0.001106243255984845
17660,отпускать,0.00011136257054509504,9.40041914810084e-05,0.8441273492599781,0.00012646111647722936,1.1355800773835436,0.0005462970907144043,0.0010971129310121158
17661,дорабатывать,0.0002709822549930646,0.0004866099323722787,1.7957261902065609,0.0001569862135579399,0.5793228547823464,0.0006700336500007644,0.000969449383968698
17662,поменяться,0.00012002410380971354,0.0001437711163827187,1.1978520298777129,0.00011992002424564854,0.9991328444807219,0.0005735539545428697,0.0010816036540179505
17663,скола,0.00013487244654905955,0.00013824145806030645,1.0249792422206965,0.00014608439317197186,1.0831300010475748,0.0005547146787931812,0.0010941462861967916
17664,скидывать,0.0002709822549930646,0.0002875422327654374,1.0611109305766042,0.00025074186887726513,0.9253073374995809,0.0005263600616284281,0.001067600377425536
17665,листать,0.00037987010174826864,0.0006137920737877607,1.6157946386486264,0.0002943491504211373,0.774867906335508,0.0006529372624834416,0.0010043641555339774
17666,проблеммы,0.00010765048486025854,0.00018247872463960453,1.6951036019622279,7.631274270177634e-05,0.7088936273797389,0.0006138641045647235,0.0010483256481037596
17667,железу,0.0010814542961823674,0.0009787495230669696,0.9050308704880502,0.0009877049269687052,0.9133117603354982,0.00021475464673195916,0.0010286407964318434
17668,резинку,0.0003489360543746311,0.0002488346245085516,0.7131238557578038,0.00041208881058959226,1.1809866175283736,0.0004204697311744629,0.0011585575900394582
17669,фонаря,0.00012497355138949554,0.00015483043302754322,1.2389056028742835,9.811638347371244e-05,0.7850971856270659,0.0005765863729837732,0.0010538283940063455
17670,выброшенные,0.00045534917733994413,0.0017971389547839839,3.9467271364856713,3.270546115790415e-05,0.07182501426479498,0.0014315178511050972,0.0006549753307604286
17671,социальные,0.0002944921309970291,0.00013824145806030645,0.469423266395193,0.0003619404368141392,1.2290326250442005,0.0003950949943452116,0.0011605021448238676
17672,талию,0.0003056283880515386,0.00021565667457407807,0.70561728885509,0.0003357760678878159,1.0986416217043078,0.0004398317994354994,0.0011219749128511707
17673,жилет,0.00017570538908226105,0.00020459735792925356,1.1644341644721323,0.00016570766986671433,0.9430995300271295,0.0005617729323840917,0.0010738565748522307
17674,настройку,0.00039843053017245115,0.0003870760825688581,0.9715020643657037,0.00037284225720010726,0.9357773287070431,0.0004707485806352097,0.0010679766518643572
17675,маркетинговые,0.00010765048486025854,0.00022118633289649033,2.054671032681488,6.54109223158083e-05,0.6076231091826334,0.0006418006356371221,0.0010369127418878485
17676,гно,0.0002487097408840456,0.0007686225068153039,3.0904399002757756,0.00011337893201406771,0.4558684819141349,0.0008958437476372594,0.0009460702732140715
17677,ядерного,0.00017323066529237004,0.0001327117997378942,0.766098770756955,0.00019405240287023127,1.1201966034288406,0.000512365527039528,0.0011060048548034913
17678,игрульки,0.00015467023686818756,1.1059316644824517e-05,0.07150255193731579,0.00017006839802110156,1.0995547783768933,0.0004431254292361716,0.0010994568895526687
17679,резвый,0.00014724606549851454,2.2118633289649034e-05,0.15021544524646177,0.00018751131063865045,1.2734554910096536,0.00045853146662653004,0.0011251417108677998
17680,лежащий,0.00013116036086422304,0.00016036009134995548,1.2226261828904232,0.00010247711162809966,0.7813116017131408,0.0005743904965193884,0.0010522067470179826
17681,защищенность,0.00017941747476709756,0.00011612282477065742,0.6472213752946688,0.00022893822810532904,1.2760085292835301,0.0004942059185337724,0.0011363393452196802
17682,кб,0.0002511844646739366,0.0003760167659240336,1.4969746095250844,0.00019187203879303765,0.763869051543882,0.0006100127801130389,0.0010257684741787425
17683,заряжаешь,0.00010146367538553103,0.00013824145806030645,1.3624724073421455,6.54109223158083e-05,0.6446732987669404,0.0005881234499567097,0.0010430995513625758
17684,семерка,0.00012868563707433203,0.00010506350812583291,0.8164353887073319,0.00014172366501758463,1.1013168853935231,0.0005369558902058526,0.0010957679331851547
17685,воспроизведение,0.00042936457754608865,0.0004368430074705684,1.0174174357074834,0.0004099084465123986,0.9546862222662008,0.00047573293035465614,0.0010758464856248182
17686,форматы,0.0004033799777522331,0.0002654235994757884,0.6579989442084275,0.00044697463582469,1.1080734307026856,0.00037799860682788893,0.0011406349665527725
17687,интерфейсы,0.00015467023686818756,0.00011612282477065742,0.7507767953418157,0.00016352730578952075,1.057264209977782,0.0005189531564326824,0.0010926091458231218
17688,новинок,0.0003662591209038681,0.00028201257444302515,0.7699810280411963,0.00042735135912994754,1.1668005920925975,0.000427092262707282,0.001157212592212497
17689,чехольчик,0.0003885316350128871,0.00017141940799478,0.4411980712692654,0.0004927622814457558,1.268268107510503,0.00032500108839140954,0.0012034175153989462
17690,подсела,0.00010270103728047654,6.63558998689471e-05,0.6461073970239378,0.0001111985679368741,1.0827404560013432,0.0005350039589273095,0.001089796395574458
17691,плёнка,0.0008711027740416322,0.00051425822398434,0.5903531010449546,0.0009964263832774798,1.1438677650564548,8.986779600391002e-05,0.0012481226435453073
17692,защитных,0.0003848195493280506,0.0004644912990826297,1.207036648459511,0.00037284225720010726,0.9688755621982891,0.0005402326236244075,0.0010815876327087575
17693,шустренько,0.00012373618949455004,8.294487483618387e-05,0.6703364244123355,0.00015262548540355268,1.2334749116407457,0.0005259416057442638,0.001112130286980848
17694,игрался,0.00016333177013280606,0.00012718214141548193,0.7786736243173594,0.00018751131063865045,1.1480394199253694,0.0005182734891887493,0.0011090560062335083
